4.843220988014935724e-01
5.561152669569673357e-01
1.099648717535877784e+00
1.099648717535877784e+00
1.099648717535877784e+00
9.545231021629784207e-01
8.017147098280240636e-01
2.139076327889688933e+00
2.139076327889688933e+00
4.453737457579176606e-01
1.005175129999062555e+00
1.005175129999062555e+00
1.966081176872463532e+00
1.966081176872463532e+00
6.727105986879986510e-01
6.727105986879986510e-01
8.084725153607557058e-01
6.378559438313129437e-01
6.378559438313129437e-01
6.378559438313129437e-01
1.331967128377965937e+00
2.356337248422665009e+00
1.755741623261707574e+00
1.755741623261707574e+00
2.199328792401809896e+00
2.199328792401809896e+00
2.184554780533655371e+00
1.879106806483559877e+00
2.945755398180931905e+00
1.936234406285936682e+00
2.120075639995439243e+00
2.404512246020514166e+00
2.097863269609526515e+00
2.289794663210786396e+00
2.073928918428073587e+00
1.895733318652621513e+00
2.829247686741910073e+00
2.557740662283719324e+00
2.310801054752354755e+00
2.310801054752354755e+00
2.557037811889411039e+00
2.727599060589987801e+00
1.880557605322217718e+00
8.573813449900411499e-01
8.573813449900411499e-01
8.573813449900411499e-01
8.573813449900411499e-01
1.671727375533349713e+00
1.671727375533349713e+00
6.654324892138916425e-01
6.031861110876395315e-01
6.031861110876395315e-01
6.031861110876395315e-01
6.031861110876395315e-01
6.031861110876395315e-01
1.041413614468619020e+00
1.116108581473351791e+00
1.413745713767609713e+00
1.413745713767609713e+00
1.413745713767609713e+00
1.941003630694594140e+00
2.412990160995289735e+00
2.412990160995289735e+00
2.412990160995289735e+00
3.657819931509971312e-01
6.229246372677224031e-01
6.229246372677224031e-01
1.524651152265479315e+00
5.177003037666114693e-01
5.177003037666114693e-01
2.114385371984620399e+00
1.532928866067228224e+00
5.533357223558621474e-01
5.533357223558621474e-01
1.690514827870500003e+00
1.935078740132255337e+00
1.269939304852276685e+00
2.464008961167190037e-01
1.141767755072358836e+00
8.906175892501595470e-01
8.906175892501595470e-01
8.906175892501595470e-01
8.906175892501595470e-01
6.892559991353999216e-01
3.836214154474287819e-01
2.611563332083276512e-01
1.415084690360028374e-01
1.415084690360028374e-01
1.415084690360028374e-01
3.352051214021997128e-01
